
=== DAILY PASS — 181 market(s) from https://external-api.kalshi.com/trade-api/v2 → data/history/ ===
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBHIT-26SEP181915PHINYM-PHIBHARPER3-1",
      "series": "KXMLBHIT",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBHIT-26SEP182005TORTEX-TORKOKAMOTO7-1",
      "series": "KXMLBHIT",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBHR-26SEP181840CHCCIN-CHCABREGMAN3-1",
      "series": "KXMLBHR",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBHR-26SEP181840CHCCIN-CHCPCROWARMSTRONG4-1",
      "series": "KXMLBHR",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBHR-26SEP181905MILBAL-MILJCHOURIO11-1",
      "series": "KXMLBHR",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBKS-26SEP181840CHCCIN-CHCCHOLMES35-5",
      "series": "KXMLBKS",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBKS-26SEP181840CHCCIN-CINCBURNS26-5",
      "series": "KXMLBKS",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBKS-26SEP181840KCPIT-KCRDOBNAK62-4",
      "series": "KXMLBKS",
      "period_interval": 1440,
      "bars": 1,
      "first": "2026-09-19T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBKS-26SEP182140MIASD-SDNPIVETTA27-6",
      "series": "KXMLBKS",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBTEAMTOTAL-26SEP181840CHCCIN-CHC2",
      "series": "KXMLBTEAMTOTAL",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBTEAMTOTAL-26SEP181840CHCCIN-CHC5",
      "series": "KXMLBTEAMTOTAL",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBTEAMTOTAL-26SEP181840CHCCIN-CHC7",
      "series": "KXMLBTEAMTOTAL",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBTEAMTOTAL-26SEP181910ATHCLE-CLE2",
      "series": "KXMLBTEAMTOTAL",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBTEAMTOTAL-26SEP181910ATHCLE-CLE3",
      "series": "KXMLBTEAMTOTAL",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXMLBTEAMTOTAL-26SEP181910ATHCLE-CLE5",
      "series": "KXMLBTEAMTOTAL",
      "period_interval": 1440,
      "bars": 2,
      "first": "2026-09-18T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B25750",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 256,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 97,
      "gapCount": 13,
      "gaps": [
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1773032400,
          "to": 1773115200,
          "deltaSeconds": 82800
        },
        {
          "from": 1776571200,
          "to": 1776744000,
          "deltaSeconds": 172800
        },
        {
          "from": 1777694400,
          "to": 1777867200,
          "deltaSeconds": 172800
        },
        {
          "from": 1778299200,
          "to": 1778472000,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B29750",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 250,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 139,
      "gapCount": 20,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768798800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768798800,
          "to": 1768971600,
          "deltaSeconds": 172800
        },
        {
          "from": 1770440400,
          "to": 1770613200,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B30250",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 254,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 127,
      "gapCount": 13,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768798800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768798800,
          "to": 1768971600,
          "deltaSeconds": 172800
        },
        {
          "from": 1770440400,
          "to": 1770613200,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B30750",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 252,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 136,
      "gapCount": 16,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766898000,
          "to": 1767070800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768885200,
          "deltaSeconds": 259200
        },
        {
          "from": 1770440400,
          "to": 1770613200,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B31250",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 248,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 135,
      "gapCount": 20,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766898000,
          "to": 1767070800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768798800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768798800,
          "to": 1768971600,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B31750",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 251,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 122,
      "gapCount": 12,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766811600,
          "to": 1767070800,
          "deltaSeconds": 259200
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768971600,
          "deltaSeconds": 345600
        },
        {
          "from": 1770440400,
          "to": 1770699600,
          "deltaSeconds": 259200
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B32250",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 249,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 101,
      "gapCount": 15,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766898000,
          "to": 1767070800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768798800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768798800,
          "to": 1768971600,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-B32750",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 249,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 85,
      "gapCount": 18,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766898000,
          "to": 1767070800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768021200,
          "to": 1768194000,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768798800,
          "deltaSeconds": 172800
        },
        {
          "from": 1770786000,
          "to": 1770958800,
          "deltaSeconds": 172800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-T19000",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 266,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 13,
      "gapCount": 4,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766811600,
          "to": 1767070800,
          "deltaSeconds": 259200
        },
        {
          "from": 1767243600,
          "to": 1767416400,
          "deltaSeconds": 172800
        },
        {
          "from": 1773032400,
          "to": 1773115200,
          "deltaSeconds": 82800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNASDAQ100Y-26DEC31H1600-T33000",
      "series": "KXNASDAQ100Y",
      "period_interval": 1440,
      "bars": 265,
      "first": "2025-12-24T05:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 31,
      "gapCount": 4,
      "gaps": [
        {
          "from": 1766638800,
          "to": 1766811600,
          "deltaSeconds": 172800
        },
        {
          "from": 1766898000,
          "to": 1767070800,
          "deltaSeconds": 172800
        },
        {
          "from": 1768626000,
          "to": 1768971600,
          "deltaSeconds": 345600
        },
        {
          "from": 1773032400,
          "to": 1773115200,
          "deltaSeconds": 82800
        }
      ],
      "books": 25,
      "trims": 0
    },
    {
      "ticker": "KXNBA-27-GSW",
      "series": "KXNBA",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBA-27-LAL",
      "series": "KXNBA",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBA-27-MIA",
      "series": "KXNBA",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBA-27-MIN",
      "series": "KXNBA",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBA-27-ORL",
      "series": "KXNBA",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 17,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBA-27-PHI",
      "series": "KXNBA",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAEAST-27-CLE",
      "series": "KXNBAEAST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 11,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAEAST-27-IND",
      "series": "KXNBAEAST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 9,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAEAST-27-MIA",
      "series": "KXNBAEAST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAEAST-27-NYK",
      "series": "KXNBAEAST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAEAST-27-PHI",
      "series": "KXNBAEAST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAEAST-27-TOR",
      "series": "KXNBAEAST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 19,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAGAME-26OCT20BOSDET-BOS",
      "series": "KXNBAGAME",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAGAME-26OCT20BOSDET-DET",
      "series": "KXNBAGAME",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAGAME-26OCT20OKCSAS-OKC",
      "series": "KXNBAGAME",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAGAME-26OCT20OKCSAS-SAS",
      "series": "KXNBAGAME",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAGAME-26OCT20PHINYK-NYK",
      "series": "KXNBAGAME",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAGAME-26OCT20PHINYK-PHI",
      "series": "KXNBAGAME",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAWEST-27-DAL",
      "series": "KXNBAWEST",
      "period_interval": 1440,
      "bars": 24,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 17,
      "gapCount": 2,
      "gaps": [
        {
          "from": 1787544000,
          "to": 1787716800,
          "deltaSeconds": 172800
        },
        {
          "from": 1789185600,
          "to": 1789704000,
          "deltaSeconds": 518400
        }
      ],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAWEST-27-GSW",
      "series": "KXNBAWEST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 17,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAWEST-27-LAL",
      "series": "KXNBAWEST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 8,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAWEST-27-MIN",
      "series": "KXNBAWEST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAWEST-27-SAS",
      "series": "KXNBAWEST",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 2,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNBAWEST-27-UTA",
      "series": "KXNBAWEST",
      "period_interval": 1440,
      "bars": 27,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 21,
      "gapCount": 2,
      "gaps": [
        {
          "from": 1788667200,
          "to": 1788926400,
          "deltaSeconds": 259200
        },
        {
          "from": 1789531200,
          "to": 1789704000,
          "deltaSeconds": 172800
        }
      ],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAF-27-LSU",
      "series": "KXNCAAF",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAF-27-MIA",
      "series": "KXNCAAF",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAF-27-MISS",
      "series": "KXNCAAF",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAF-27-OKLA",
      "series": "KXNCAAF",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAF-27-ORE",
      "series": "KXNCAAF",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAF-27-TEX",
      "series": "KXNCAAF",
      "period_interval": 1440,
      "bars": 30,
      "first": "2026-08-21T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26CARKFSU-FSU",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26CMUMIA-CMU",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26CMUMIA-MIA",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 5,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 1,
      "gaps": [
        {
          "from": 1789531200,
          "to": 1789790400,
          "deltaSeconds": 259200
        }
      ],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26ILLOSU-OSU",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26MOSUSMU-SMU",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26OREUSC-ORE",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26SHSUTTU-TTU",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFGAME-26SEP26TXAMLSU-LSU",
      "series": "KXNCAAFGAME",
      "period_interval": 1440,
      "bars": 7,
      "first": "2026-09-13T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFSPREAD-26SEP19ALCNUNA-UNA15",
      "series": "KXNCAAFSPREAD",
      "period_interval": 1440,
      "bars": 3,
      "first": "2026-09-17T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 0,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFSPREAD-26SEP19NAUUTU-NAU25",
      "series": "KXNCAAFSPREAD",
      "period_interval": 1440,
      "bars": 3,
      "first": "2026-09-17T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 1,
      "gapCount": 0,
      "gaps": [],
      "books": 13,
      "trims": 0
    },
    {
      "ticker": "KXNCAAFSPREAD-26SEP19TNSTFAMU-FAMU5",
      "series": "KXNCAAFSPREAD",
      "period_interval": 1440,
      "bars": 3,
      "first": "2026-09-17T04:00:00.000Z",
      "last": "2026-09-19T04:00:00.000Z",
      "noTradePeriods": 2,
      "gapCount": 0,
 ✓ src/accumulated-history.js — 187 market(s), 12968 bar(s), 9222.6 KB
✓ src/forecast-data.js — 9 location(s), 110 snapshot(s), 226.2 KB
✓ src/fda-signal-data.js — 6 subject(s), 14 snapshot(s), 15.8 KB
    JPMCEOCHANGE-27: 284 bar(s) + market object
    KXAAPLCEOCHANGE-26: 289 bar(s) + market object
    KXBTC15M-26SEP181445-45: 1 bar(s) + market object
    KXBTCY-27JAN0100-B47500: 206 bar(s) + market object
    KXBTCY-27JAN0100-B52500: 206 bar(s) + market object
    KXBTCY-27JAN0100-B57500: 206 bar(s) + market object
    KXBTCY-27JAN0100-B62500: 206 bar(s) + market object
    KXBTCY-27JAN0100-B67500: 206 bar(s) + market object
